material_code,available_qty
adc12_al_ingot,170
air_filter_regulator,50
air_filter_regulator__assy,110
air_filter_regulator__blanking,190
air_filter_regulator__bracket_clean,60
air_filter_regulator__clean,70
air_filter_regulator__deburr,190
air_filter_regulator__die_cast,160
air_filter_regulator__forming,50
air_filter_regulator__inspect_body,200
air_filter_regulator__inspect_bracket,200
air_filter_regulator__leak,170
air_filter_regulator__machining,50
air_filter_regulator__melt_refine,130
air_filter_regulator__qr,120
air_filter_regulator__trim_gate,130
air_filter_regulator__weld_rivet,160
al_3_2_solenoid_valve,190
al_3_2_solenoid_valve__assy,150
al_3_2_solenoid_valve__clean,90
al_3_2_solenoid_valve__deburr,200
al_3_2_solenoid_valve__die_cast,50
al_3_2_solenoid_valve__drill,60
al_3_2_solenoid_valve__inspect_body,110
al_3_2_solenoid_valve__leak,190
al_3_2_solenoid_valve__mark,170
al_3_2_solenoid_valve__melt_refine,200
al_3_2_solenoid_valve__spool_turn,110
al_3_2_solenoid_valve__stem_turn,130
al_3_2_solenoid_valve__tap,100
al_3_2_solenoid_valve__trim_gate,150
al_5_2_solenoid_valve,70
al_5_2_solenoid_valve__assy,150
al_5_2_solenoid_valve__clean,90
al_5_2_solenoid_valve__deburr,190
al_5_2_solenoid_valve__die_cast,120
al_5_2_solenoid_valve__drill,190
al_5_2_solenoid_valve__inspect_body,90
al_5_2_solenoid_valve__leak,100
al_5_2_solenoid_valve__mark,90
al_5_2_solenoid_valve__melt_refine,200
al_5_2_solenoid_valve__spool_turn,60
al_5_2_solenoid_valve__stem_turn,180
al_5_2_solenoid_valve__tap,170
al_5_2_solenoid_valve__trim_gate,80
al_manual_directional_valve,150
al_manual_directional_valve__assy,140
al_manual_directional_valve__clean,120
al_manual_directional_valve__deburr,80
al_manual_directional_valve__die_cast,120
al_manual_directional_valve__drill,140
al_manual_directional_valve__inspect_body,180
al_manual_directional_valve__leak,130
al_manual_directional_valve__mark,90
al_manual_directional_valve__melt_refine,160
al_manual_directional_valve__spool_turn,160
al_manual_directional_valve__stem_turn,50
al_manual_directional_valve__tap,190
al_manual_directional_valve__trim_gate,180
al_quick_exhaust_valve,50
al_quick_exhaust_valve__assy,120
al_quick_exhaust_valve__clean,200
al_quick_exhaust_valve__deburr,140
al_quick_exhaust_valve__die_cast,130
al_quick_exhaust_valve__drill,140
al_quick_exhaust_valve__inspect_body,100
al_quick_exhaust_valve__leak,90
al_quick_exhaust_valve__mark,190
al_quick_exhaust_valve__melt_refine,90
al_quick_exhaust_valve__spool_turn,60
al_quick_exhaust_valve__stem_turn,90
al_quick_exhaust_valve__tap,150
al_quick_exhaust_valve__trim_gate,140
al_throttle_valve,200
al_throttle_valve__assy,70
al_throttle_valve__clean,50
al_throttle_valve__deburr,50
al_throttle_valve__die_cast,50
al_throttle_valve__drill,180
al_throttle_valve__inspect_body,70
al_throttle_valve__leak,190
al_throttle_valve__mark,200
al_throttle_valve__melt_refine,160
al_throttle_valve__spool_turn,200
al_throttle_valve__stem_turn,170
al_throttle_valve__tap,50
al_throttle_valve__trim_gate,120
brass_air_release_valve,100
brass_air_release_valve__airtight_test,160
brass_air_release_valve__body_clean,100
brass_air_release_valve__body_rough,200
brass_air_release_valve__body_thread,170
brass_air_release_valve__core_deburr,70
brass_air_release_valve__core_turning,150
brass_air_release_valve__dewax_roast,60
brass_air_release_valve__final_assy,110
brass_air_release_valve__inspection_body,50
brass_air_release_valve__laser_mark,180
brass_air_release_valve__melt_pour,90
brass_air_release_valve__shell_making,180
brass_air_release_valve__shot_blast,90
brass_air_release_valve__stem_thread,60
brass_air_release_valve__stem_turning,120
brass_air_release_valve__tree_assembly,200
brass_air_release_valve__wax_injection,160
brass_air_release_valve__wax_repair,50
brass_bar_d18,190
brass_bar_d32,50
brass_check_valve,80
brass_check_valve__airtight_test,170
brass_check_valve__body_clean,190
brass_check_valve__body_rough,120
brass_check_valve__body_thread,90
brass_check_valve__core_deburr,100
brass_check_valve__core_turning,70
brass_check_valve__dewax_roast,90
brass_check_valve__final_assy,100
brass_check_valve__inspection_body,190
brass_check_valve__laser_mark,200
brass_check_valve__melt_pour,180
brass_check_valve__shell_making,90
brass_check_valve__shot_blast,160
brass_check_valve__stem_thread,100
brass_check_valve__stem_turning,120
brass_check_valve__tree_assembly,130
brass_check_valve__wax_injection,190
brass_check_valve__wax_repair,200
brass_female_elbow_pushin,110
brass_female_elbow_pushin__assy,90
brass_female_elbow_pushin__blank,140
brass_female_elbow_pushin__clean,200
brass_female_elbow_pushin__deburr,120
brass_female_elbow_pushin__drill,180
brass_female_elbow_pushin__inspect,90
brass_female_elbow_pushin__mark,160
brass_female_elbow_pushin__thread,140
brass_female_elbow_pushin__turn_od,130
brass_hex_d12,150
brass_lock_nut,130
brass_male_pushin_fitting,120
brass_male_pushin_fitting__assy,100
brass_male_pushin_fitting__blank,100
brass_male_pushin_fitting__clean,170
brass_male_pushin_fitting__deburr,150
brass_male_pushin_fitting__drill,110
brass_male_pushin_fitting__inspect,180
brass_male_pushin_fitting__mark,180
brass_male_pushin_fitting__thread,80
brass_male_pushin_fitting__turn_od,80
brass_pressure_regulator,190
brass_pressure_regulator__airtight_test,160
brass_pressure_regulator__body_clean,160
brass_pressure_regulator__body_rough,90
brass_pressure_regulator__body_thread,150
brass_pressure_regulator__core_deburr,160
brass_pressure_regulator__core_turning,170
brass_pressure_regulator__dewax_roast,180
brass_pressure_regulator__final_assy,110
brass_pressure_regulator__inspection_body,130
brass_pressure_regulator__laser_mark,180
brass_pressure_regulator__melt_pour,80
brass_pressure_regulator__shell_making,50
brass_pressure_regulator__shot_blast,60
brass_pressure_regulator__stem_thread,60
brass_pressure_regulator__stem_turning,80
brass_pressure_regulator__tree_assembly,60
brass_pressure_regulator__wax_injection,70
brass_pressure_regulator__wax_repair,70
brass_stabilizer_valve,80
brass_stabilizer_valve__airtight_test,170
brass_stabilizer_valve__body_clean,110
brass_stabilizer_valve__body_rough,200
brass_stabilizer_valve__body_thread,150
brass_stabilizer_valve__core_deburr,170
brass_stabilizer_valve__core_turning,190
brass_stabilizer_valve__dewax_roast,90
brass_stabilizer_valve__final_assy,50
brass_stabilizer_valve__inspection_body,180
brass_stabilizer_valve__laser_mark,60
brass_stabilizer_valve__melt_pour,160
brass_stabilizer_valve__shell_making,160
brass_stabilizer_valve__shot_blast,50
brass_stabilizer_valve__stem_thread,50
brass_stabilizer_valve__stem_turning,150
brass_stabilizer_valve__tree_assembly,70
brass_stabilizer_valve__wax_injection,180
brass_stabilizer_valve__wax_repair,80
brass_straight_ball_valve,140
brass_straight_ball_valve__airtight_test,150
brass_straight_ball_valve__body_clean,130
brass_straight_ball_valve__body_rough,70
brass_straight_ball_valve__body_thread,50
brass_straight_ball_valve__core_deburr,170
brass_straight_ball_valve__core_turning,70
brass_straight_ball_valve__dewax_roast,200
brass_straight_ball_valve__final_assy,70
brass_straight_ball_valve__inspection_body,80
brass_straight_ball_valve__laser_mark,70
brass_straight_ball_valve__melt_pour,120
brass_straight_ball_valve__shell_making,50
brass_straight_ball_valve__shot_blast,90
brass_straight_ball_valve__stem_thread,120
brass_straight_ball_valve__stem_turning,80
brass_straight_ball_valve__tree_assembly,170
brass_straight_ball_valve__wax_injection,80
brass_straight_ball_valve__wax_repair,80
brass_tee_ball_valve,80
brass_tee_ball_valve__airtight_test,190
brass_tee_ball_valve__body_clean,170
brass_tee_ball_valve__body_rough,150
brass_tee_ball_valve__body_thread,130
brass_tee_ball_valve__core_deburr,60
brass_tee_ball_valve__core_turning,60
brass_tee_ball_valve__dewax_roast,120
brass_tee_ball_valve__final_assy,90
brass_tee_ball_valve__inspection_body,160
brass_tee_ball_valve__laser_mark,140
brass_tee_ball_valve__melt_pour,130
brass_tee_ball_valve__shell_making,70
brass_tee_ball_valve__shot_blast,140
brass_tee_ball_valve__stem_thread,190
brass_tee_ball_valve__stem_turning,100
brass_tee_ball_valve__tree_assembly,50
brass_tee_ball_valve__wax_injection,100
