route_code,step_code,machine_type_code,duration_min_override,capacity_per_execution,capacity_uom_code
air_filter_regulator_route,assy,mt_assembly_manual,3,1,pcs
air_filter_regulator_route,blanking,mt_cutting,10,1.00,kg
air_filter_regulator_route,bracket_clean,mt_cleaning,40,60,pcs
air_filter_regulator_route,clean,mt_cleaning,30,60,pcs
air_filter_regulator_route,deburr,mt_deburr,1,1,pcs
air_filter_regulator_route,die_cast,mt_casting,15,20,pcs
air_filter_regulator_route,forming,mt_forming,1,1,pcs
air_filter_regulator_route,inspect_body,mt_quality,1,1,pcs
air_filter_regulator_route,inspect_bracket,mt_quality,1,1,pcs
air_filter_regulator_route,leak,mt_leak_test,1,1,pcs
air_filter_regulator_route,machining,mt_milling,3,1,pcs
air_filter_regulator_route,melt_refine,mt_melting,45,5.00,kg
air_filter_regulator_route,pack,mt_pack_heavy,2,1,pcs
air_filter_regulator_route,qr,mt_marking,1,1,pcs
air_filter_regulator_route,trim_gate,mt_deburr,1,1,pcs
air_filter_regulator_route,weld_rivet,mt_utility,2,1,pcs
al_3_2_solenoid_valve_route,assy,mt_assembly_manual,3,1,pcs
al_3_2_solenoid_valve_route,clean,mt_cleaning,30,60,pcs
al_3_2_solenoid_valve_route,deburr,mt_deburr,1,1,pcs
al_3_2_solenoid_valve_route,die_cast,mt_casting,15,20,pcs
al_3_2_solenoid_valve_route,drill,mt_drilling,1,1,pcs
al_3_2_solenoid_valve_route,inspect_body,mt_quality,1,1,pcs
al_3_2_solenoid_valve_route,leak,mt_leak_test,1,1,pcs
al_3_2_solenoid_valve_route,mark,mt_marking,1,1,pcs
al_3_2_solenoid_valve_route,melt_refine,mt_melting,45,5.00,kg
al_3_2_solenoid_valve_route,pack,mt_pack_small,2,1,pcs
al_3_2_solenoid_valve_route,spool_turn,mt_turning_kg,10,1.00,kg
al_3_2_solenoid_valve_route,stem_turn,mt_turning_kg,10,1.00,kg
al_3_2_solenoid_valve_route,tap,mt_threading,1,1,pcs
al_3_2_solenoid_valve_route,trim_gate,mt_deburr,1,1,pcs
al_5_2_solenoid_valve_route_v1,assy,mt_assembly_manual,3,1,pcs
al_5_2_solenoid_valve_route_v1,clean,mt_cleaning,30,60,pcs
al_5_2_solenoid_valve_route_v1,deburr,mt_deburr,1,1,pcs
al_5_2_solenoid_valve_route_v1,die_cast,mt_casting,15,20,pcs
al_5_2_solenoid_valve_route_v1,drill,mt_drilling,1,1,pcs
al_5_2_solenoid_valve_route_v1,inspect_body,mt_quality,1,1,pcs
al_5_2_solenoid_valve_route_v1,leak,mt_leak_test,1,1,pcs
al_5_2_solenoid_valve_route_v1,mark,mt_marking,1,1,pcs
al_5_2_solenoid_valve_route_v1,melt_refine,mt_melting,45,5.00,kg
al_5_2_solenoid_valve_route_v1,pack,mt_pack_small,2,1,pcs
al_5_2_solenoid_valve_route_v1,spool_turn,mt_turning_kg,10,1.00,kg
al_5_2_solenoid_valve_route_v1,stem_turn,mt_turning_kg,10,1.00,kg
al_5_2_solenoid_valve_route_v1,tap,mt_threading,1,1,pcs
al_5_2_solenoid_valve_route_v1,trim_gate,mt_deburr,1,1,pcs
al_5_2_solenoid_valve_route_v2,assy,mt_assembly_manual,3,1,pcs
al_5_2_solenoid_valve_route_v2,clean,mt_cleaning,30,60,pcs
al_5_2_solenoid_valve_route_v2,deburr,mt_deburr,1,1,pcs
al_5_2_solenoid_valve_route_v2,die_cast,mt_casting,15,20,pcs
al_5_2_solenoid_valve_route_v2,drill,mt_drilling,1,1,pcs
al_5_2_solenoid_valve_route_v2,inspect_body,mt_quality,1,1,pcs
al_5_2_solenoid_valve_route_v2,leak,mt_leak_test,1,1,pcs
al_5_2_solenoid_valve_route_v2,mark,mt_marking,1,1,pcs
al_5_2_solenoid_valve_route_v2,melt_refine,mt_melting,45,5.00,kg
al_5_2_solenoid_valve_route_v2,pack,mt_pack_small,2,1,pcs
al_5_2_solenoid_valve_route_v2,spool_turn,mt_turning_kg,10,1.00,kg
al_5_2_solenoid_valve_route_v2,stem_turn,mt_turning_kg,10,1.00,kg
al_5_2_solenoid_valve_route_v2,tap,mt_threading,1,1,pcs
al_5_2_solenoid_valve_route_v2,trim_gate,mt_deburr,1,1,pcs
al_manual_directional_valve_route,assy,mt_assembly_manual,3,1,pcs
al_manual_directional_valve_route,clean,mt_cleaning,30,60,pcs
al_manual_directional_valve_route,deburr,mt_deburr,1,1,pcs
al_manual_directional_valve_route,die_cast,mt_casting,15,20,pcs
al_manual_directional_valve_route,drill,mt_drilling,1,1,pcs
al_manual_directional_valve_route,inspect_body,mt_quality,1,1,pcs
al_manual_directional_valve_route,leak,mt_leak_test,1,1,pcs
al_manual_directional_valve_route,mark,mt_marking,1,1,pcs
al_manual_directional_valve_route,melt_refine,mt_melting,45,5.00,kg
al_manual_directional_valve_route,pack,mt_pack_small,2,1,pcs
al_manual_directional_valve_route,spool_turn,mt_turning_kg,10,1.00,kg
al_manual_directional_valve_route,stem_turn,mt_turning_kg,10,1.00,kg
al_manual_directional_valve_route,tap,mt_threading,1,1,pcs
al_manual_directional_valve_route,trim_gate,mt_deburr,1,1,pcs
al_quick_exhaust_valve_route,assy,mt_assembly_manual,3,1,pcs
al_quick_exhaust_valve_route,clean,mt_cleaning,30,60,pcs
al_quick_exhaust_valve_route,deburr,mt_deburr,1,1,pcs
al_quick_exhaust_valve_route,die_cast,mt_casting,15,20,pcs
al_quick_exhaust_valve_route,drill,mt_drilling,1,1,pcs
al_quick_exhaust_valve_route,inspect_body,mt_quality,1,1,pcs
al_quick_exhaust_valve_route,leak,mt_leak_test,1,1,pcs
al_quick_exhaust_valve_route,mark,mt_marking,1,1,pcs
al_quick_exhaust_valve_route,melt_refine,mt_melting,45,5.00,kg
al_quick_exhaust_valve_route,pack,mt_pack_small,2,1,pcs
al_quick_exhaust_valve_route,spool_turn,mt_turning_kg,10,1.00,kg
al_quick_exhaust_valve_route,stem_turn,mt_turning_kg,10,1.00,kg
al_quick_exhaust_valve_route,tap,mt_threading,1,1,pcs
al_quick_exhaust_valve_route,trim_gate,mt_deburr,1,1,pcs
al_throttle_valve_route,assy,mt_assembly_manual,3,1,pcs
al_throttle_valve_route,clean,mt_cleaning,30,60,pcs
al_throttle_valve_route,deburr,mt_deburr,1,1,pcs
al_throttle_valve_route,die_cast,mt_casting,15,20,pcs
al_throttle_valve_route,drill,mt_drilling,1,1,pcs
al_throttle_valve_route,inspect_body,mt_quality,1,1,pcs
al_throttle_valve_route,leak,mt_leak_test,1,1,pcs
al_throttle_valve_route,mark,mt_marking,1,1,pcs
al_throttle_valve_route,melt_refine,mt_melting,45,5.00,kg
al_throttle_valve_route,pack,mt_pack_small,2,1,pcs
al_throttle_valve_route,spool_turn,mt_turning_kg,10,1.00,kg
al_throttle_valve_route,stem_turn,mt_turning_kg,10,1.00,kg
al_throttle_valve_route,tap,mt_threading,1,1,pcs
al_throttle_valve_route,trim_gate,mt_deburr,1,1,pcs
brass_air_release_valve_route,airtight_test,mt_leak_test,1,1,pcs
brass_air_release_valve_route,body_clean,mt_cleaning,40,60,pcs
brass_air_release_valve_route,body_rough,mt_milling,3,1,pcs
brass_air_release_valve_route,body_thread,mt_threading,1,1,pcs
brass_air_release_valve_route,core_deburr,mt_deburr,1,1,pcs
brass_air_release_valve_route,core_turning,mt_turning_kg,10,1.00,kg
brass_air_release_valve_route,dewax_roast,mt_heat_treat,15,20,pcs
brass_air_release_valve_route,final_assy,mt_assembly_manual,3,1,pcs
brass_air_release_valve_route,inspection_body,mt_quality,1,1,pcs
brass_air_release_valve_route,laser_mark,mt_marking,1,1,pcs
brass_air_release_valve_route,melt_pour,mt_casting,15,20,pcs
brass_air_release_valve_route,packing,mt_pack_small,2,1,pcs
brass_air_release_valve_route,shell_making,mt_utility,4,1,pcs
brass_air_release_valve_route,shot_blast,mt_grinding_cap50_pcs,15,20,pcs
brass_air_release_valve_route,stem_thread,mt_threading,1,1,pcs
brass_air_release_valve_route,stem_turning,mt_turning_kg,10,1.00,kg
brass_air_release_valve_route,tree_assembly,mt_assembly_manual,3,1,pcs
brass_air_release_valve_route,wax_injection,mt_assembly_auto_kg,60,5.00,kg
brass_air_release_valve_route,wax_repair,mt_assembly_manual,4,1,pcs
brass_check_valve_route,airtight_test,mt_leak_test,1,1,pcs
brass_check_valve_route,body_clean,mt_cleaning,40,60,pcs
brass_check_valve_route,body_rough,mt_milling,3,1,pcs
brass_check_valve_route,body_thread,mt_threading,1,1,pcs
brass_check_valve_route,core_deburr,mt_deburr,1,1,pcs
brass_check_valve_route,core_turning,mt_turning_kg,10,1.00,kg
brass_check_valve_route,dewax_roast,mt_heat_treat,15,20,pcs
brass_check_valve_route,final_assy,mt_assembly_manual,3,1,pcs
brass_check_valve_route,inspection_body,mt_quality,1,1,pcs
brass_check_valve_route,laser_mark,mt_marking,1,1,pcs
brass_check_valve_route,melt_pour,mt_casting,15,20,pcs
brass_check_valve_route,packing,mt_pack_small,2,1,pcs
brass_check_valve_route,shell_making,mt_utility,2,1,pcs
brass_check_valve_route,shot_blast,mt_grinding_cap50_pcs,15,20,pcs
brass_check_valve_route,stem_thread,mt_threading,1,1,pcs
brass_check_valve_route,stem_turning,mt_turning_kg,10,1.00,kg
brass_check_valve_route,tree_assembly,mt_assembly_manual,2,1,pcs
brass_check_valve_route,wax_injection,mt_assembly_auto_kg,60,5.00,kg
brass_check_valve_route,wax_repair,mt_assembly_manual,2,1,pcs
brass_female_elbow_pushin_route,assy,mt_assembly_auto_pcs,2,1,pcs
brass_female_elbow_pushin_route,blank,mt_cutting,10,1.00,kg
brass_female_elbow_pushin_route,clean,mt_cleaning,30,60,pcs
brass_female_elbow_pushin_route,deburr,mt_deburr,1,1,pcs
brass_female_elbow_pushin_route,drill,mt_drilling,1,1,pcs
brass_female_elbow_pushin_route,inspect,mt_quality,1,1,pcs
brass_female_elbow_pushin_route,mark,mt_marking,1,1,pcs
brass_female_elbow_pushin_route,pack,mt_pack_small,2,1,pcs
brass_female_elbow_pushin_route,thread,mt_threading,1,1,pcs
brass_female_elbow_pushin_route,turn_od,mt_turning_pcs,1,1,pcs
brass_male_pushin_fitting_route_v1,assy,mt_assembly_auto_pcs,2,1,pcs
brass_male_pushin_fitting_route_v1,blank,mt_cutting,10,1.00,kg
brass_male_pushin_fitting_route_v1,clean,mt_cleaning,30,60,pcs
brass_male_pushin_fitting_route_v1,deburr,mt_deburr,1,1,pcs
brass_male_pushin_fitting_route_v1,drill,mt_drilling,1,1,pcs
brass_male_pushin_fitting_route_v1,inspect,mt_quality,1,1,pcs
brass_male_pushin_fitting_route_v1,mark,mt_marking,1,1,pcs
brass_male_pushin_fitting_route_v1,pack,mt_pack_small,2,1,pcs
brass_male_pushin_fitting_route_v1,thread,mt_threading,1,1,pcs
brass_male_pushin_fitting_route_v1,turn_od,mt_turning_pcs,1,1,pcs
brass_male_pushin_fitting_route_v2,assy,mt_assembly_auto_pcs,2,1,pcs
brass_male_pushin_fitting_route_v2,blank,mt_cutting,10,1.00,kg
brass_male_pushin_fitting_route_v2,clean,mt_cleaning,30,60,pcs
brass_male_pushin_fitting_route_v2,deburr,mt_deburr,1,1,pcs
brass_male_pushin_fitting_route_v2,drill,mt_drilling,1,1,pcs
brass_male_pushin_fitting_route_v2,inspect,mt_quality,1,1,pcs
brass_male_pushin_fitting_route_v2,mark,mt_marking,1,1,pcs
brass_male_pushin_fitting_route_v2,pack,mt_pack_small,2,1,pcs
brass_male_pushin_fitting_route_v2,thread,mt_threading,1,1,pcs
brass_male_pushin_fitting_route_v2,turn_od,mt_turning_pcs,1,1,pcs
brass_pressure_regulator_route_v1,airtight_test,mt_leak_test,1,1,pcs
brass_pressure_regulator_route_v1,body_clean,mt_cleaning,40,60,pcs
brass_pressure_regulator_route_v1,body_rough,mt_milling,3,1,pcs
brass_pressure_regulator_route_v1,body_thread,mt_threading,1,1,pcs
brass_pressure_regulator_route_v1,core_deburr,mt_deburr,1,1,pcs
